Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
kjvbible/lengthBaseline,3.9555988283200925e-3,3.926933083836971e-3,3.981913680016813e-3,8.315741122238547e-5,6.806417149573466e-5,1.0528532187908164e-4
kjvbible/viaVectorHashMap,6.881363179407339e-2,6.737616171236896e-2,7.05472068134413e-2,2.8027232053051804e-3,2.0898248298726095e-3,4.249052719279257e-3
kjvbible/viaStrictHashMap,9.594368904633742e-2,9.293068766702264e-2,9.931438954313138e-2,5.232078775155763e-3,3.8425652898392048e-3,7.393676387827351e-3
kjvbible/viaStrictMap,0.302664396018857,0.2950423135465826,0.30768378821667286,8.05091004834356e-3,3.3330233194542157e-3,1.154003472823101e-2
kjvbible/viaFinite,6.158523671606376e-2,6.017060951151799e-2,6.327616118161665e-2,2.840190317889253e-3,2.2382380168328407e-3,3.7191711824587047e-3
kjvbible/viaDiscrimination,0.5024849581714079,0.48035251550754765,0.5200087710036314,2.4614291500074027e-2,1.4073453996388707e-2,3.052739971428871e-2
numbers/lengthBaseline,2.6677736935014178e-3,2.6474106180497284e-3,2.6889366991300376e-3,7.023225943868581e-5,5.482508047657645e-5,9.732858912065492e-5
numbers/viaVectorHashMap,2.880673270354335e-2,2.8423306210389465e-2,2.9588211872871733e-2,1.1612871719557203e-3,5.066350456536532e-4,1.955730948003351e-3
numbers/viaStrictHashMap,9.745851615045124e-2,8.943803099181322e-2,0.10042685084939991,6.794231212331256e-3,2.712464801551264e-3,1.08229247503504e-2
numbers/viaStrictMap,0.5451453427898135,0.5304364275446763,0.5565553429987631,1.5313969385437871e-2,1.0830688990908895e-2,1.8633062231053193e-2
numbers/viaFinite,4.5273579811706564e-2,4.423154966508316e-2,4.6299678021694914e-2,2.029344566954126e-3,1.5277132749434107e-3,2.9661285397339673e-3
numbers/viaDiscrimination,8.573843858643303e-2,8.224222625112383e-2,8.805321921563258e-2,4.545875086567326e-3,3.127070741114499e-3,6.482061125815836e-3
numbers/viaIntMap,0.40175238769127947,0.3829727730662853,0.43361367176112253,3.0220591329456006e-2,7.573732499925739e-3,3.8983381991291796e-2
numbers/viaIntCounter,5.0477538288560735e-3,4.9754893033275155e-3,5.161030554673477e-3,2.7252983370621277e-4,1.9773793731626575e-4,3.921039239061664e-4
numbers/viaUnboxedVectorHash,2.2028069463237362e-2,2.1609003665613094e-2,2.2733646331241624e-2,1.1856425757491914e-3,8.316465027602359e-4,1.5688896145468387e-3
